Loss_Adversary	Loss_Target	
-0.4571	0.2854	0.4571	
-0.4915	0.2711	0.4915	
-0.5380	0.2686	0.5380	
-0.6108	0.2977	0.6108	
-0.6937	0.3381	0.6937	
-0.7724	0.3785	0.7724	
-0.8356	0.4027	0.8356	
-0.8819	0.4195	0.8819	
-0.9142	0.4274	0.9142	
-0.9343	0.4340	0.9343	
-0.9477	0.4346	0.9477	
-0.9570	0.4371	0.9570	
-0.9640	0.4366	0.9640	
-0.9690	0.4369	0.9690	
-0.9725	0.4384	0.9725	
-0.9750	0.4385	0.9750	
-0.9767	0.4372	0.9767	
-0.9781	0.4386	0.9781	
-0.9791	0.4411	0.9791	
-0.9800	0.4400	0.9800	
-0.9807	0.4392	0.9807	
-0.9814	0.4405	0.9814	
-0.9819	0.4398	0.9819	
-0.9825	0.4401	0.9825	
-0.9829	0.4402	0.9829	
-0.9833	0.4411	0.9833	
-0.9837	0.4409	0.9837	
-0.9841	0.4410	0.9841	
-0.9844	0.4415	0.9844	
-0.9847	0.4404	0.9847	
-0.9850	0.4406	0.9850	
-0.9853	0.4427	0.9853	
-0.9856	0.4423	0.9856	
-0.9858	0.4427	0.9858	
-0.9860	0.4418	0.9860	
-0.9862	0.4446	0.9862	
-0.9864	0.4414	0.9864	
-0.9867	0.4419	0.9867	
-0.9869	0.4412	0.9869	
-0.9870	0.4423	0.9870	
-0.9872	0.4413	0.9872	
-0.9874	0.4423	0.9874	
-0.9876	0.4422	0.9876	
-0.9877	0.4429	0.9877	
-0.9879	0.4414	0.9879	
-0.9880	0.4409	0.9880	
-0.9881	0.4415	0.9881	
-0.9883	0.4421	0.9883	
-0.9884	0.4409	0.9884	
-0.9885	0.4409	0.9885	
-0.9887	0.4427	0.9887	
-0.9888	0.4406	0.9888	
-0.9889	0.4410	0.9889	
-0.9890	0.4407	0.9890	
-0.9892	0.4425	0.9892	
-0.9893	0.4397	0.9893	
-0.9894	0.4402	0.9894	
-0.9895	0.4411	0.9895	
-0.9897	0.4391	0.9897	
-0.9897	0.4423	0.9897	
-0.9898	0.4404	0.9898	
-0.9899	0.4410	0.9899	
-0.9900	0.4392	0.9900	
-0.9902	0.4395	0.9902	
-0.9902	0.4377	0.9902	
-0.9904	0.4380	0.9904	
-0.9904	0.4380	0.9904	
-0.9906	0.4380	0.9906	
-0.9907	0.4375	0.9907	
-0.9908	0.4383	0.9908	
-0.9909	0.4389	0.9909	
-0.9910	0.4375	0.9910	
-0.9911	0.4379	0.9911	
-0.9912	0.4361	0.9912	
-0.9913	0.4378	0.9913	
-0.9914	0.4363	0.9914	
-0.9915	0.4366	0.9915	
-0.9915	0.4376	0.9915	
-0.9916	0.4372	0.9916	
-0.9917	0.4376	0.9917	
-0.9918	0.4359	0.9918	
-0.9919	0.4361	0.9919	
-0.9920	0.4350	0.9920	
-0.9921	0.4355	0.9921	
-0.9922	0.4368	0.9922	
-0.9922	0.4357	0.9922	
-0.9923	0.4370	0.9923	
-0.9924	0.4358	0.9924	
-0.9925	0.4354	0.9925	
-0.9925	0.4373	0.9925	
-0.9926	0.4389	0.9926	
-0.9926	0.4358	0.9926	
-0.9927	0.4357	0.9927	
-0.9928	0.4347	0.9928	
-0.9928	0.4346	0.9928	
-0.9929	0.4360	0.9929	
-0.9929	0.4350	0.9929	
-0.9930	0.4341	0.9930	
-0.9930	0.4349	0.9930	
-0.9931	0.4358	0.9931	
-0.9931	0.4350	0.9931	
-0.9932	0.4366	0.9932	
-0.9932	0.4372	0.9932	
-0.9933	0.4354	0.9933	
-0.9933	0.4342	0.9933	
-0.9934	0.4359	0.9934	
-0.9934	0.4357	0.9934	
-0.9935	0.4360	0.9935	
-0.9935	0.4357	0.9935	
-0.9935	0.4354	0.9935	
-0.9936	0.4348	0.9936	
-0.9936	0.4383	0.9936	
-0.9937	0.4351	0.9937	
-0.9937	0.4355	0.9937	
-0.9937	0.4345	0.9937	
-0.9938	0.4351	0.9938	
-0.9938	0.4364	0.9938	
-0.9938	0.4357	0.9938	
-0.9939	0.4346	0.9939	
-0.9939	0.4344	0.9939	
-0.9939	0.4341	0.9939	
-0.9940	0.4342	0.9940	
-0.9940	0.4353	0.9940	
-0.9940	0.4337	0.9940	
-0.9941	0.4338	0.9941	
-0.9941	0.4349	0.9941	
-0.9941	0.4346	0.9941	
-0.9941	0.4340	0.9941	
-0.9942	0.4339	0.9942	
-0.9942	0.4330	0.9942	
-0.9942	0.4344	0.9942	
-0.9943	0.4358	0.9943	
-0.9943	0.4333	0.9943	
-0.9943	0.4332	0.9943	
-0.9944	0.4344	0.9944	
-0.9944	0.4351	0.9944	
-0.9944	0.4334	0.9944	
-0.9944	0.4346	0.9944	
-0.9944	0.4332	0.9944	
-0.9945	0.4336	0.9945	
-0.9945	0.4345	0.9945	
-0.9945	0.4345	0.9945	
-0.9946	0.4340	0.9946	
-0.9946	0.4334	0.9946	
-0.9946	0.4362	0.9946	
-0.9946	0.4349	0.9946	
-0.9947	0.4356	0.9947	
-0.9947	0.4342	0.9947	
-0.9947	0.4344	0.9947	
-0.9948	0.4349	0.9948	
-0.9948	0.4363	0.9948	
-0.9948	0.4387	0.9948	
-0.9949	0.4352	0.9949	
-0.9949	0.4345	0.9949	
-0.9949	0.4365	0.9949	
-0.9949	0.4371	0.9949	
-0.9950	0.4358	0.9950	
-0.9950	0.4371	0.9950	
-0.9950	0.4351	0.9950	
-0.9951	0.4364	0.9951	
-0.9951	0.4377	0.9951	
-0.9951	0.4361	0.9951	
-0.9951	0.4365	0.9951	
-0.9951	0.4373	0.9951	
-0.9952	0.4367	0.9952	
-0.9952	0.4388	0.9952	
-0.9952	0.4382	0.9952	
-0.9952	0.4362	0.9952	
-0.9952	0.4364	0.9952	
-0.9953	0.4361	0.9953	
-0.9953	0.4369	0.9953	
-0.9953	0.4362	0.9953	
-0.9953	0.4377	0.9953	
-0.9953	0.4367	0.9953	
-0.9953	0.4378	0.9953	
-0.9954	0.4375	0.9954	
-0.9954	0.4373	0.9954	
-0.9954	0.4391	0.9954	
-0.9954	0.4365	0.9954	
-0.9954	0.4368	0.9954	
-0.9954	0.4369	0.9954	
-0.9954	0.4377	0.9954	
-0.9954	0.4379	0.9954	
-0.9954	0.4370	0.9954	
-0.9955	0.4371	0.9955	
-0.9955	0.4374	0.9955	
-0.9955	0.4362	0.9955	
-0.9955	0.4380	0.9955	
-0.9955	0.4371	0.9955	
-0.9955	0.4379	0.9955	
-0.9955	0.4368	0.9955	
-0.9955	0.4388	0.9955	
-0.9955	0.4390	0.9955	
-0.9955	0.4393	0.9955	
-0.9955	0.4375	0.9955	
-0.9956	0.4395	0.9956	
-0.9956	0.4388	0.9956	
-0.9956	0.4374	0.9956	
-0.9956	0.4391	0.9956	
-0.9956	0.4383	0.9956	
-0.9956	0.4383	0.9956	
