Loss_Adversary	Loss_Target	
-0.0230	0.1726	0.2186	
-0.0311	0.1988	0.2609	
-0.0424	0.2381	0.3228	
-0.0556	0.2636	0.3748	
-0.0683	0.2701	0.4067	
-0.0818	0.2615	0.4252	
-0.0951	0.2471	0.4372	
-0.1086	0.2247	0.4419	
-0.1225	0.1898	0.4347	
-0.1367	0.1520	0.4254	
-0.1500	0.1198	0.4198	
-0.1615	0.0926	0.4157	
-0.1729	0.0756	0.4213	
-0.1850	0.0511	0.4211	
-0.1968	0.0364	0.4299	
-0.2078	0.0271	0.4427	
-0.2177	0.0234	0.4588	
-0.2271	0.0159	0.4701	
-0.2336	0.0117	0.4789	
-0.2376	0.0090	0.4843	
-0.2401	0.0082	0.4885	
-0.2414	0.0101	0.4929	
-0.2428	0.0091	0.4948	
-0.2439	0.0084	0.4963	
-0.2444	0.0094	0.4981	
-0.2450	0.0098	0.4997	
-0.2451	0.0114	0.5016	
-0.2456	0.0124	0.5036	
-0.2462	0.0155	0.5078	
-0.2465	0.0213	0.5144	
-0.2471	0.0330	0.5272	
-0.2502	0.0634	0.5638	
-0.2566	0.1273	0.6404	
-0.2687	0.2260	0.7634	
-0.2780	0.2905	0.8464	
-0.2827	0.3070	0.8723	
-0.2857	0.3047	0.8761	
-0.2877	0.2950	0.8704	
-0.2892	0.2835	0.8620	
-0.2904	0.2703	0.8512	
-0.2912	0.2617	0.8441	
-0.2919	0.2546	0.8385	
-0.2926	0.2470	0.8323	
-0.2932	0.2403	0.8266	
-0.2937	0.2321	0.8195	
-0.2942	0.2310	0.8194	
-0.2945	0.2296	0.8185	
-0.2949	0.2259	0.8157	
-0.2952	0.2210	0.8115	
-0.2954	0.2213	0.8121	
-0.2957	0.2160	0.8073	
-0.2958	0.2170	0.8087	
-0.2960	0.2191	0.8111	
-0.2963	0.2169	0.8094	
-0.2964	0.2182	0.8111	
-0.2965	0.2154	0.8084	
-0.2966	0.2174	0.8105	
-0.2967	0.2180	0.8115	
-0.2970	0.2138	0.8077	
-0.2971	0.2123	0.8064	
-0.2972	0.2117	0.8061	
-0.2973	0.2156	0.8101	
-0.2973	0.2127	0.8073	
-0.2974	0.2119	0.8068	
-0.2977	0.2112	0.8066	
-0.2977	0.2118	0.8071	
-0.2977	0.2106	0.8061	
-0.2979	0.2147	0.8105	
-0.2980	0.2125	0.8084	
-0.2981	0.2111	0.8073	
-0.2981	0.2136	0.8099	
-0.2983	0.2112	0.8077	
-0.2983	0.2072	0.8039	
-0.2984	0.2086	0.8055	
-0.2985	0.2105	0.8075	
-0.2985	0.2145	0.8116	
-0.2986	0.2139	0.8111	
-0.2987	0.2142	0.8115	
-0.2988	0.2127	0.8102	
-0.2988	0.2130	0.8107	
-0.2990	0.2146	0.8125	
-0.2990	0.2126	0.8106	
-0.2991	0.2145	0.8127	
-0.2991	0.2158	0.8140	
-0.2992	0.2164	0.8148	
-0.2994	0.2157	0.8146	
-0.2996	0.2152	0.8144	
-0.2996	0.2182	0.8175	
-0.2998	0.2194	0.8189	
-0.2999	0.2204	0.8203	
-0.3001	0.2194	0.8195	
-0.3002	0.2198	0.8202	
-0.3004	0.2192	0.8199	
-0.3005	0.2235	0.8245	
-0.3005	0.2223	0.8234	
-0.3007	0.2241	0.8254	
-0.3008	0.2245	0.8260	
-0.3008	0.2271	0.8287	
-0.3010	0.2262	0.8282	
-0.3011	0.2274	0.8297	
-0.3013	0.2261	0.8287	
-0.3014	0.2262	0.8291	
-0.3016	0.2242	0.8273	
-0.3019	0.2242	0.8280	
-0.3021	0.2262	0.8305	
-0.3024	0.2281	0.8329	
-0.3026	0.2305	0.8358	
-0.3029	0.2322	0.8380	
-0.3032	0.2300	0.8364	
-0.3036	0.2287	0.8359	
-0.3038	0.2262	0.8338	
-0.3040	0.2255	0.8335	
-0.3046	0.2273	0.8366	
-0.3049	0.2284	0.8382	
-0.3052	0.2273	0.8376	
-0.3054	0.2277	0.8385	
-0.3056	0.2274	0.8386	
-0.3058	0.2266	0.8381	
-0.3060	0.2261	0.8380	
-0.3061	0.2254	0.8375	
-0.3061	0.2249	0.8370	
-0.3065	0.2286	0.8416	
-0.3066	0.2286	0.8418	
-0.3066	0.2252	0.8385	
-0.3068	0.2244	0.8380	
-0.3071	0.2282	0.8424	
-0.3073	0.2293	0.8438	
-0.3073	0.2286	0.8433	
-0.3074	0.2266	0.8415	
-0.3077	0.2290	0.8445	
-0.3079	0.2285	0.8442	
-0.3080	0.2289	0.8450	
-0.3081	0.2278	0.8441	
-0.3083	0.2292	0.8459	
-0.3085	0.2307	0.8478	
-0.3086	0.2310	0.8482	
-0.3088	0.2314	0.8489	
-0.3089	0.2308	0.8487	
-0.3089	0.2327	0.8506	
-0.3090	0.2325	0.8506	
