Loss_Adversary	Loss_Target	
-0.4478	0.3152	0.5326	
-0.5733	0.3578	0.6767	
-0.6828	0.3903	0.8021	
-0.7470	0.4105	0.8756	
-0.7799	0.4205	0.9132	
-0.7972	0.4248	0.9330	
-0.8078	0.4290	0.9452	
-0.8146	0.4300	0.9529	
-0.8196	0.4302	0.9585	
-0.8232	0.4324	0.9627	
-0.8264	0.4328	0.9663	
-0.8289	0.4334	0.9692	
-0.8310	0.4337	0.9715	
-0.8326	0.4368	0.9736	
-0.8344	0.4351	0.9755	
-0.8355	0.4375	0.9770	
-0.8370	0.4364	0.9784	
-0.8378	0.4394	0.9797	
-0.8391	0.4370	0.9809	
-0.8400	0.4373	0.9819	
-0.8408	0.4375	0.9828	
-0.8417	0.4364	0.9837	
-0.8421	0.4392	0.9845	
-0.8429	0.4377	0.9852	
-0.8435	0.4383	0.9859	
-0.8442	0.4356	0.9864	
-0.8445	0.4388	0.9870	
-0.8449	0.4390	0.9876	
-0.8455	0.4374	0.9881	
-0.8457	0.4393	0.9885	
-0.8463	0.4378	0.9889	
-0.8466	0.4377	0.9893	
-0.8472	0.4353	0.9897	
-0.8469	0.4422	0.9901	
-0.8477	0.4372	0.9904	
-0.8478	0.4394	0.9908	
-0.8482	0.4384	0.9911	
-0.8483	0.4395	0.9914	
-0.8488	0.4378	0.9917	
-0.8489	0.4388	0.9920	
-0.8493	0.4374	0.9923	
-0.8496	0.4369	0.9925	
-0.8497	0.4373	0.9927	
-0.8500	0.4360	0.9928	
-0.8501	0.4362	0.9930	
-0.8502	0.4363	0.9932	
-0.8500	0.4399	0.9933	
-0.8504	0.4368	0.9934	
-0.8503	0.4386	0.9935	
-0.8507	0.4356	0.9936	
-0.8506	0.4369	0.9937	
-0.8507	0.4368	0.9937	
-0.8506	0.4375	0.9938	
-0.8509	0.4364	0.9939	
-0.8508	0.4370	0.9939	
-0.8510	0.4364	0.9940	
-0.8509	0.4371	0.9940	
-0.8509	0.4381	0.9941	
-0.8510	0.4377	0.9941	
-0.8511	0.4367	0.9942	
-0.8512	0.4362	0.9942	
-0.8511	0.4375	0.9942	
-0.8510	0.4388	0.9943	
-0.8512	0.4372	0.9943	
-0.8512	0.4374	0.9943	
-0.8510	0.4390	0.9944	
-0.8511	0.4381	0.9944	
-0.8513	0.4372	0.9945	
-0.8513	0.4376	0.9945	
-0.8514	0.4368	0.9945	
-0.8511	0.4397	0.9946	
-0.8514	0.4374	0.9946	
-0.8513	0.4383	0.9946	
-0.8515	0.4370	0.9946	
-0.8514	0.4378	0.9946	
