Loss_Adversary	Loss_Target	
-0.3837	0.2807	0.4575	
-0.4169	0.2600	0.4921	
-0.4574	0.2538	0.5364	
-0.5152	0.2810	0.6036	
-0.5806	0.3205	0.6807	
-0.6436	0.3616	0.7553	
-0.6978	0.3886	0.8186	
-0.7401	0.4098	0.8678	
-0.7719	0.4217	0.9045	
-0.7923	0.4306	0.9282	
-0.8062	0.4321	0.9438	
-0.8156	0.4352	0.9545	
-0.8226	0.4350	0.9623	
-0.8276	0.4354	0.9679	
-0.8310	0.4369	0.9718	
-0.8334	0.4371	0.9745	
-0.8351	0.4358	0.9764	
-0.8364	0.4370	0.9778	
-0.8371	0.4394	0.9790	
-0.8381	0.4382	0.9799	
-0.8388	0.4373	0.9806	
-0.8394	0.4385	0.9814	
-0.8399	0.4379	0.9819	
-0.8404	0.4382	0.9825	
-0.8408	0.4383	0.9829	
-0.8411	0.4393	0.9834	
-0.8415	0.4391	0.9838	
-0.8418	0.4392	0.9841	
-0.8420	0.4397	0.9844	
-0.8424	0.4387	0.9848	
-0.8427	0.4388	0.9851	
-0.8427	0.4410	0.9854	
-0.8430	0.4405	0.9856	
-0.8432	0.4410	0.9858	
-0.8435	0.4401	0.9861	
-0.8434	0.4428	0.9863	
-0.8439	0.4397	0.9865	
-0.8440	0.4402	0.9867	
-0.8443	0.4395	0.9869	
-0.8443	0.4407	0.9871	
-0.8446	0.4399	0.9873	
-0.8447	0.4408	0.9875	
-0.8448	0.4409	0.9877	
-0.8449	0.4417	0.9878	
-0.8451	0.4403	0.9880	
-0.8453	0.4399	0.9881	
-0.8454	0.4406	0.9882	
-0.8454	0.4412	0.9884	
-0.8456	0.4401	0.9885	
-0.8457	0.4403	0.9886	
-0.8457	0.4422	0.9888	
-0.8460	0.4403	0.9889	
-0.8460	0.4410	0.9890	
-0.8461	0.4409	0.9891	
-0.8461	0.4430	0.9893	
-0.8464	0.4405	0.9894	
-0.8465	0.4410	0.9895	
-0.8465	0.4418	0.9897	
-0.8469	0.4396	0.9898	
-0.8467	0.4422	0.9899	
-0.8470	0.4395	0.9900	
-0.8472	0.4390	0.9901	
-0.8475	0.4359	0.9901	
-0.8477	0.4352	0.9902	
-0.8480	0.4326	0.9903	
-0.8481	0.4325	0.9904	
-0.8482	0.4322	0.9904	
-0.8483	0.4322	0.9906	
-0.8484	0.4317	0.9907	
-0.8485	0.4323	0.9908	
-0.8485	0.4328	0.9909	
-0.8487	0.4315	0.9910	
-0.8487	0.4319	0.9910	
-0.8490	0.4301	0.9911	
-0.8489	0.4317	0.9912	
-0.8492	0.4303	0.9913	
-0.8492	0.4305	0.9914	
-0.8492	0.4315	0.9915	
-0.8493	0.4311	0.9916	
-0.8494	0.4314	0.9917	
-0.8496	0.4298	0.9918	
-0.8497	0.4300	0.9919	
-0.8499	0.4289	0.9920	
-0.8499	0.4293	0.9920	
-0.8499	0.4306	0.9921	
-0.8500	0.4296	0.9922	
-0.8500	0.4310	0.9923	
-0.8501	0.4298	0.9924	
-0.8503	0.4294	0.9924	
-0.8501	0.4313	0.9925	
-0.8500	0.4330	0.9926	
-0.8504	0.4299	0.9926	
-0.8504	0.4298	0.9927	
-0.8506	0.4288	0.9928	
-0.8507	0.4288	0.9928	
-0.8506	0.4302	0.9929	
-0.8507	0.4292	0.9929	
-0.8509	0.4283	0.9930	
-0.8508	0.4292	0.9931	
-0.8508	0.4300	0.9931	
-0.8509	0.4293	0.9932	
-0.8508	0.4310	0.9932	
-0.8508	0.4318	0.9933	
-0.8510	0.4299	0.9933	
