Loss_Adversary	Loss_Target	
-0.0857	0.2885	0.5078	
-0.1304	0.2867	0.6006	
-0.1700	0.3028	0.7032	
-0.1964	0.3309	0.7910	
-0.2113	0.3567	0.8519	
-0.2191	0.3660	0.8789	
-0.2228	0.3663	0.8872	
-0.2264	0.3593	0.8870	
-0.2292	0.3540	0.8868	
-0.2308	0.3542	0.8905	
-0.2330	0.3554	0.8966	
-0.2347	0.3570	0.9020	
-0.2366	0.3565	0.9053	
-0.2363	0.3587	0.9074	
-0.2390	0.3584	0.9128	
-0.2391	0.3611	0.9159	
-0.2413	0.3581	0.9172	
-0.2410	0.3597	0.9184	
-0.2439	0.3564	0.9209	
-0.2456	0.3546	0.9225	
-0.2470	0.3503	0.9206	
-0.2491	0.3430	0.9167	
-0.2490	0.3381	0.9110	
-0.2513	0.3278	0.9044	
-0.2526	0.3167	0.8945	
-0.2554	0.3038	0.8861	
-0.2550	0.3011	0.8821	
-0.2566	0.2934	0.8768	
-0.2588	0.2794	0.8657	
-0.2591	0.2703	0.8560	
-0.2610	0.2578	0.8460	
-0.2627	0.2499	0.8407	
-0.2649	0.2444	0.8392	
-0.2628	0.2417	0.8316	
-0.2667	0.2254	0.8215	
-0.2663	0.2217	0.8166	
-0.2664	0.2139	0.8081	
-0.2683	0.2118	0.8096	
-0.2693	0.2035	0.8023	
-0.2696	0.1960	0.7946	
-0.2711	0.2013	0.8037	
-0.2729	0.1945	0.7999	
-0.2723	0.1854	0.7884	
-0.2736	0.1888	0.7949	
-0.2749	0.1899	0.7990	
-0.2756	0.1840	0.7939	
-0.2747	0.1757	0.7826	
-0.2767	0.1836	0.7958	
-0.2771	0.1896	0.8033	
-0.2793	0.1723	0.7885	
-0.2795	0.1740	0.7908	
-0.2809	0.1756	0.7958	
-0.2811	0.1715	0.7916	
-0.2825	0.1673	0.7896	
-0.2839	0.1718	0.7977	
-0.2840	0.1576	0.7820	
-0.2847	0.1741	0.8020	
-0.2848	0.1707	0.7984	
-0.2856	0.1596	0.7876	
-0.2867	0.1716	0.8035	
-0.2877	0.1504	0.7816	
-0.2871	0.1676	0.7998	
-0.2861	0.1611	0.7904	
-0.2877	0.1629	0.7959	
-0.2883	0.1667	0.8014	
-0.2859	0.1533	0.7812	
-0.2870	0.1810	0.8147	
-0.2877	0.1551	0.7870	
-0.2883	0.1615	0.7954	
-0.2882	0.1640	0.7981	
-0.2885	0.1706	0.8062	
-0.2901	0.1537	0.7906	
-0.2882	0.1680	0.8025	
-0.2897	0.1530	0.7890	
-0.2893	0.1580	0.7938	
-0.2894	0.1739	0.8118	
-0.2895	0.1500	0.7851	
-0.2906	0.1699	0.8099	
-0.2883	0.1623	0.7963	
-0.2910	0.1508	0.7892	
-0.2906	0.1604	0.7992	
-0.2898	0.1603	0.7974	
-0.2915	0.1566	0.7969	
-0.2905	0.1560	0.7939	
-0.2918	0.1553	0.7960	
-0.2916	0.1560	0.7964	
-0.2910	0.1618	0.8017	
-0.2896	0.1636	0.8008	
-0.2919	0.1557	0.7966	
-0.2916	0.1543	0.7944	
-0.2910	0.1592	0.7987	
-0.2916	0.1580	0.7987	
-0.2911	0.1636	0.8037	
-0.2910	0.1566	0.7957	
-0.2916	0.1462	0.7853	
-0.2923	0.1752	0.8196	
-0.2910	0.1469	0.7847	
-0.2926	0.1619	0.8050	
-0.2919	0.1587	0.7999	
-0.2921	0.1513	0.7921	
-0.2920	0.1640	0.8062	
-0.2912	0.1436	0.7814	
-0.2909	0.1738	0.8150	
-0.2904	0.1505	0.7875	
-0.2937	0.1585	0.8035	
-0.2930	0.1611	0.8052	
-0.2925	0.1522	0.7939	
-0.2920	0.1644	0.8068	
-0.2918	0.1470	0.7866	
-0.2909	0.1651	0.8051	
-0.2913	0.1615	0.8018	
-0.2926	0.1476	0.7890	
-0.2933	0.1636	0.8085	
-0.2927	0.1495	0.7913	
-0.2914	0.1586	0.7989	
-0.2929	0.1587	0.8021	
-0.2936	0.1493	0.7931	
-0.2923	0.1572	0.7992	
-0.2926	0.1490	0.7905	
-0.2927	0.1622	0.8057	
-0.2934	0.1626	0.8075	
-0.2932	0.1406	0.7824	
-0.2931	0.1643	0.8090	
-0.2925	0.1469	0.7878	
-0.2918	0.1619	0.8034	
-0.2929	0.1543	0.7973	
-0.2930	0.1568	0.8003	
-0.2924	0.1508	0.7923	
-0.2939	0.1687	0.8155	
-0.2936	0.1476	0.7911	
-0.2944	0.1586	0.8051	
-0.2956	0.1659	0.8161	
-0.2964	0.1448	0.7939	
-0.2985	0.1640	0.8201	
-0.2999	0.1453	0.8020	
-0.2999	0.1567	0.8148	
-0.3020	0.1331	0.7925	
-0.3009	0.1653	0.8265	
-0.3027	0.1420	0.8041	
-0.3030	0.1459	0.8091	
-0.3028	0.1525	0.8162	
-0.3030	0.1431	0.8060	
-0.3042	0.1437	0.8092	
-0.3042	0.1441	0.8097	
-0.3037	0.1474	0.8124	
-0.3040	0.1371	0.8015	
-0.3033	0.1475	0.8116	
-0.3020	0.1528	0.8149	
-0.3041	0.1404	0.8053	
-0.3047	0.1469	0.8140	
-0.3048	0.1342	0.7999	
-0.3039	0.1467	0.8121	
-0.3045	0.1602	0.8284	
-0.3040	0.1331	0.7969	
-0.3056	0.1385	0.8063	
-0.3056	0.1514	0.8208	
-0.3049	0.1403	0.8068	
-0.3057	0.1361	0.8038	
-0.3057	0.1419	0.8105	
-0.3049	0.1392	0.8058	
-0.3053	0.1507	0.8195	
-0.3040	0.1330	0.7969	
-0.3032	0.1505	0.8148	
-0.3060	0.1394	0.8083	
-0.3057	0.1345	0.8021	
-0.3064	0.1389	0.8086	
-0.3060	0.1428	0.8121	
-0.3061	0.1351	0.8036	
-0.3052	0.1408	0.8080	
-0.3057	0.1425	0.8112	
-0.3069	0.1377	0.8083	
-0.3060	0.1413	0.8105	
-0.3058	0.1357	0.8036	
-0.3057	0.1587	0.8295	
-0.3050	0.1224	0.7868	
-0.3046	0.1652	0.8344	
-0.3070	0.1237	0.7927	
-0.3064	0.1499	0.8209	
-0.3072	0.1307	0.8011	
-0.3072	0.1415	0.8131	
-0.3068	0.1368	0.8071	
