Loss_Adversary	Loss_Target	
-0.0215	0.0250	0.0700	
-0.0400	0.0350	0.1181	
-0.0711	0.0395	0.1862	
-0.1070	0.0436	0.2638	
-0.1377	0.0504	0.3336	
-0.1654	0.0451	0.3844	
-0.1860	0.0356	0.4167	
-0.1997	0.0278	0.4365	
-0.2089	0.0207	0.4478	
-0.2155	0.0160	0.4565	
-0.2206	0.0122	0.4628	
-0.2245	0.0089	0.4674	
-0.2275	0.0067	0.4713	
-0.2300	0.0047	0.4742	
-0.2319	0.0034	0.4767	
-0.2334	0.0028	0.4792	
-0.2345	0.0023	0.4811	
-0.2355	0.0018	0.4824	
-0.2362	0.0016	0.4837	
-0.2368	0.0016	0.4848	
-0.2373	0.0015	0.4858	
-0.2377	0.0016	0.4867	
-0.2381	0.0016	0.4874	
-0.2383	0.0015	0.4880	
-0.2386	0.0014	0.4884	
-0.2389	0.0013	0.4889	
-0.2390	0.0014	0.4893	
-0.2392	0.0014	0.4897	
-0.2394	0.0015	0.4901	
-0.2395	0.0017	0.4905	
-0.2396	0.0016	0.4907	
-0.2398	0.0016	0.4910	
-0.2399	0.0015	0.4912	
-0.2400	0.0015	0.4914	
-0.2401	0.0014	0.4915	
-0.2402	0.0013	0.4917	
-0.2403	0.0014	0.4919	
-0.2404	0.0014	0.4920	
-0.2404	0.0015	0.4921	
-0.2405	0.0014	0.4923	
-0.2406	0.0013	0.4923	
-0.2406	0.0014	0.4925	
-0.2407	0.0013	0.4925	
-0.2407	0.0012	0.4926	
-0.2408	0.0012	0.4927	
-0.2408	0.0014	0.4928	
-0.2408	0.0015	0.4929	
-0.2408	0.0014	0.4930	
-0.2409	0.0014	0.4931	
-0.2409	0.0014	0.4931	
-0.2410	0.0013	0.4932	
-0.2410	0.0014	0.4932	
-0.2410	0.0013	0.4933	
-0.2410	0.0014	0.4933	
-0.2411	0.0014	0.4934	
-0.2411	0.0014	0.4935	
-0.2411	0.0015	0.4936	
-0.2412	0.0014	0.4936	
-0.2412	0.0013	0.4936	
-0.2412	0.0013	0.4937	
-0.2413	0.0013	0.4937	
-0.2413	0.0012	0.4937	
-0.2413	0.0012	0.4938	
-0.2414	0.0012	0.4938	
-0.2414	0.0012	0.4939	
-0.2414	0.0013	0.4939	
-0.2414	0.0013	0.4940	
-0.2414	0.0014	0.4941	
-0.2415	0.0012	0.4940	
-0.2415	0.0012	0.4941	
-0.2415	0.0013	0.4942	
-0.2415	0.0013	0.4942	
-0.2415	0.0012	0.4942	
-0.2415	0.0013	0.4942	
-0.2416	0.0012	0.4943	
-0.2416	0.0012	0.4943	
-0.2416	0.0013	0.4943	
-0.2415	0.0014	0.4944	
-0.2416	0.0014	0.4945	
-0.2416	0.0014	0.4945	
-0.2416	0.0013	0.4945	
-0.2416	0.0014	0.4945	
-0.2416	0.0015	0.4946	
-0.2417	0.0013	0.4946	
-0.2417	0.0013	0.4946	
-0.2417	0.0014	0.4946	
-0.2416	0.0015	0.4947	
-0.2416	0.0016	0.4947	
-0.2417	0.0013	0.4947	
-0.2417	0.0015	0.4947	
-0.2417	0.0013	0.4947	
-0.2418	0.0011	0.4947	
-0.2418	0.0012	0.4947	
-0.2418	0.0013	0.4948	
-0.2418	0.0013	0.4948	
-0.2418	0.0013	0.4948	
-0.2418	0.0012	0.4948	
-0.2418	0.0012	0.4948	
-0.2419	0.0012	0.4948	
-0.2419	0.0012	0.4949	
