Loss_Adversary	Loss_Target	
-0.1445	0.3077	0.5968	
-0.1973	0.3366	0.7312	
-0.2320	0.3637	0.8278	
-0.2510	0.3765	0.8784	
-0.2596	0.3846	0.9038	
-0.2644	0.3886	0.9174	
-0.2676	0.3903	0.9255	
-0.2699	0.3918	0.9316	
-0.2717	0.3928	0.9363	
-0.2732	0.3933	0.9397	
-0.2746	0.3935	0.9427	
-0.2758	0.3935	0.9452	
-0.2770	0.3934	0.9474	
-0.2783	0.3923	0.9490	
-0.2798	0.3903	0.9500	
-0.2822	0.3853	0.9498	
-0.2847	0.3798	0.9493	
-0.2865	0.3773	0.9503	
-0.2879	0.3777	0.9536	
-0.2891	0.3788	0.9571	
-0.2901	0.3796	0.9598	
-0.2910	0.3792	0.9611	
-0.2918	0.3783	0.9619	
-0.2926	0.3769	0.9620	
-0.2933	0.3751	0.9618	
-0.2941	0.3736	0.9618	
-0.2949	0.3714	0.9612	
-0.2956	0.3701	0.9613	
-0.2964	0.3678	0.9606	
-0.2972	0.3651	0.9595	
-0.2982	0.3614	0.9577	
-0.2989	0.3587	0.9564	
-0.2996	0.3562	0.9553	
-0.3005	0.3512	0.9523	
-0.3015	0.3459	0.9488	
-0.3023	0.3405	0.9452	
-0.3032	0.3352	0.9417	
-0.3041	0.3292	0.9375	
-0.3053	0.3221	0.9327	
-0.3064	0.3140	0.9267	
-0.3072	0.3081	0.9226	
-0.3084	0.3017	0.9185	
-0.3093	0.2923	0.9109	
-0.3102	0.2863	0.9067	
-0.3111	0.2814	0.9036	
-0.3121	0.2752	0.8994	
-0.3131	0.2651	0.8913	
-0.3139	0.2606	0.8885	
-0.3147	0.2588	0.8883	
-0.3156	0.2503	0.8815	
-0.3164	0.2456	0.8785	
-0.3177	0.2424	0.8778	
-0.3184	0.2383	0.8750	
-0.3195	0.2324	0.8714	
-0.3205	0.2276	0.8686	
-0.3215	0.2184	0.8614	
-0.3224	0.2261	0.8708	
-0.3227	0.2082	0.8536	
-0.3231	0.2234	0.8695	
-0.3239	0.2053	0.8532	
-0.3241	0.2071	0.8553	
-0.3241	0.2089	0.8570	
-0.3242	0.2032	0.8516	
-0.3244	0.2060	0.8547	
-0.3242	0.2015	0.8500	
-0.3247	0.2175	0.8668	
-0.3245	0.1997	0.8486	
-0.3245	0.1961	0.8450	
