Loss_Adversary	Loss_Target	
-0.1642	0.2709	0.4542	
-0.1961	0.2307	0.4807	
-0.2230	0.2009	0.5055	
-0.2442	0.1926	0.5354	
-0.2631	0.1965	0.5696	
-0.2793	0.2168	0.6101	
-0.2973	0.2403	0.6556	
-0.3134	0.2716	0.7034	
-0.3314	0.3052	0.7558	
-0.3479	0.3392	0.8060	
-0.3655	0.3654	0.8528	
-0.3790	0.3875	0.8900	
-0.3909	0.3997	0.9180	
-0.3990	0.4076	0.9366	
-0.4037	0.4132	0.9483	
-0.4067	0.4163	0.9554	
-0.4090	0.4176	0.9600	
-0.4098	0.4212	0.9638	
-0.4099	0.4252	0.9667	
-0.4114	0.4251	0.9690	
-0.4126	0.4246	0.9707	
-0.4128	0.4262	0.9722	
-0.4138	0.4255	0.9734	
-0.4143	0.4258	0.9744	
-0.4149	0.4257	0.9753	
-0.4150	0.4264	0.9760	
-0.4156	0.4262	0.9768	
-0.4160	0.4262	0.9774	
-0.4162	0.4265	0.9780	
-0.4171	0.4253	0.9786	
-0.4174	0.4251	0.9791	
-0.4167	0.4276	0.9796	
-0.4174	0.4266	0.9801	
-0.4176	0.4268	0.9805	
-0.4183	0.4254	0.9808	
-0.4175	0.4281	0.9812	
-0.4191	0.4244	0.9815	
-0.4192	0.4247	0.9818	
-0.4197	0.4237	0.9820	
-0.4195	0.4246	0.9822	
-0.4202	0.4232	0.9824	
-0.4199	0.4240	0.9826	
-0.4203	0.4235	0.9828	
-0.4201	0.4240	0.9829	
-0.4210	0.4220	0.9830	
-0.4214	0.4211	0.9830	
-0.4213	0.4215	0.9831	
-0.4213	0.4215	0.9832	
-0.4219	0.4200	0.9832	
-0.4220	0.4198	0.9832	
-0.4215	0.4211	0.9833	
-0.4225	0.4186	0.9832	
-0.4225	0.4185	0.9832	
-0.4227	0.4180	0.9831	
-0.4220	0.4196	0.9831	
-0.4233	0.4164	0.9831	
-0.4231	0.4168	0.9830	
-0.4228	0.4174	0.9829	
-0.4236	0.4152	0.9829	
-0.4225	0.4180	0.9828	
-0.4232	0.4161	0.9827	
-0.4231	0.4161	0.9826	
-0.4240	0.4139	0.9825	
-0.4239	0.4141	0.9825	
-0.4246	0.4120	0.9823	
-0.4246	0.4120	0.9823	
-0.4247	0.4116	0.9822	
-0.4247	0.4114	0.9822	
-0.4249	0.4107	0.9820	
-0.4248	0.4108	0.9819	
-0.4246	0.4110	0.9817	
-0.4251	0.4097	0.9816	
-0.4250	0.4098	0.9815	
-0.4258	0.4077	0.9814	
-0.4252	0.4088	0.9813	
-0.4258	0.4074	0.9812	
-0.4257	0.4075	0.9811	
-0.4254	0.4082	0.9811	
-0.4256	0.4077	0.9811	
-0.4257	0.4073	0.9810	
-0.4262	0.4058	0.9809	
-0.4262	0.4057	0.9808	
-0.4268	0.4041	0.9807	
-0.4268	0.4042	0.9807	
-0.4263	0.4053	0.9807	
-0.4268	0.4039	0.9806	
-0.4264	0.4048	0.9805	
-0.4269	0.4034	0.9804	
-0.4271	0.4027	0.9803	
-0.4265	0.4042	0.9803	
-0.4261	0.4053	0.9803	
-0.4273	0.4019	0.9802	
-0.4274	0.4018	0.9801	
-0.4281	0.3998	0.9801	
-0.4282	0.3996	0.9801	
-0.4276	0.4009	0.9799	
-0.4282	0.3993	0.9798	
-0.4289	0.3975	0.9798	
-0.4286	0.3979	0.9796	
-0.4285	0.3981	0.9795	
-0.4289	0.3969	0.9794	
-0.4284	0.3978	0.9792	
-0.4282	0.3981	0.9791	
-0.4292	0.3954	0.9790	
-0.4298	0.3940	0.9789	
-0.4292	0.3949	0.9787	
-0.4294	0.3942	0.9785	
-0.4293	0.3943	0.9784	
-0.4298	0.3925	0.9781	
-0.4300	0.3916	0.9778	
-0.4304	0.3903	0.9775	
-0.4290	0.3937	0.9774	
-0.4306	0.3893	0.9772	
-0.4307	0.3888	0.9770	
-0.4311	0.3872	0.9766	
-0.4310	0.3873	0.9765	
-0.4306	0.3880	0.9763	
-0.4309	0.3869	0.9762	
-0.4314	0.3849	0.9756	
-0.4318	0.3826	0.9748	
-0.4319	0.3820	0.9746	
-0.4320	0.3819	0.9746	
-0.4317	0.3825	0.9745	
-0.4324	0.3800	0.9740	
-0.4327	0.3784	0.9734	
-0.4323	0.3795	0.9735	
-0.4326	0.3780	0.9731	
-0.4328	0.3768	0.9725	
-0.4331	0.3753	0.9721	
-0.4334	0.3733	0.9711	
-0.4330	0.3737	0.9708	
-0.4327	0.3748	0.9710	
-0.4337	0.3720	0.9709	
-0.4338	0.3710	0.9703	
-0.4335	0.3724	0.9708	
-0.4335	0.3700	0.9691	
-0.4340	0.3671	0.9681	
-0.4338	0.3693	0.9691	
-0.4345	0.3667	0.9686	
-0.4344	0.3657	0.9678	
-0.4342	0.3661	0.9677	
-0.4341	0.3645	0.9665	
-0.4345	0.3638	0.9667	
-0.4349	0.3623	0.9664	
-0.4339	0.3633	0.9654	
-0.4347	0.3613	0.9653	
-0.4343	0.3617	0.9650	
-0.4351	0.3603	0.9653	
-0.4352	0.3593	0.9648	
-0.4352	0.3611	0.9661	
-0.4350	0.3620	0.9663	
-0.4338	0.3611	0.9638	
-0.4355	0.3556	0.9629	
-0.4361	0.3553	0.9637	
-0.4352	0.3570	0.9632	
-0.4352	0.3561	0.9628	
-0.4360	0.3548	0.9631	
-0.4355	0.3554	0.9628	
-0.4365	0.3526	0.9625	
-0.4361	0.3531	0.9622	
-0.4356	0.3547	0.9624	
-0.4366	0.3514	0.9618	
-0.4366	0.3506	0.9614	
-0.4364	0.3517	0.9618	
-0.4367	0.3498	0.9610	
-0.4358	0.3505	0.9600	
-0.4364	0.3502	0.9608	
-0.4373	0.3456	0.9593	
-0.4370	0.3475	0.9599	
-0.4375	0.3460	0.9598	
-0.4374	0.3450	0.9590	
-0.4379	0.3444	0.9593	
-0.4368	0.3468	0.9592	
-0.4377	0.3446	0.9592	
-0.4371	0.3447	0.9583	
-0.4376	0.3446	0.9590	
-0.4377	0.3465	0.9606	
-0.4369	0.3473	0.9597	
-0.4381	0.3417	0.9579	
-0.4381	0.3404	0.9572	
-0.4382	0.3418	0.9582	
-0.4381	0.3404	0.9571	
-0.4378	0.3412	0.9572	
-0.4381	0.3434	0.9592	
-0.4384	0.3406	0.9578	
-0.4381	0.3372	0.9550	
-0.4386	0.3378	0.9562	
-0.4381	0.3411	0.9575	
-0.4385	0.3402	0.9576	
-0.4383	0.3408	0.9576	
-0.4387	0.3356	0.9550	
-0.4377	0.3403	0.9563	
-0.4378	0.3417	0.9574	
-0.4377	0.3401	0.9561	
-0.4386	0.3358	0.9550	
-0.4376	0.3396	0.9558	
-0.4379	0.3389	0.9558	
-0.4386	0.3358	0.9549	
-0.4379	0.3358	0.9538	
-0.4385	0.3389	0.9568	
-0.4384	0.3390	0.9566	
-0.4381	0.3359	0.9541	
-0.4382	0.3394	0.9566	
-0.4387	0.3385	0.9569	
-0.4388	0.3335	0.9537	
-0.4390	0.3311	0.9524	
-0.4394	0.3361	0.9564	
-0.4385	0.3385	0.9564	
-0.4390	0.3355	0.9554	
-0.4385	0.3335	0.9532	
-0.4386	0.3329	0.9529	
-0.4390	0.3354	0.9553	
-0.4379	0.3369	0.9545	
-0.4382	0.3361	0.9544	
-0.4381	0.3371	0.9549	
-0.4387	0.3374	0.9561	
-0.4383	0.3375	0.9555	
-0.4390	0.3327	0.9535	
-0.4378	0.3354	0.9533	
-0.4392	0.3337	0.9544	
-0.4386	0.3380	0.9564	
-0.4389	0.3326	0.9531	
-0.4378	0.3364	0.9539	
-0.4386	0.3383	0.9566	
-0.4376	0.3374	0.9543	
-0.4385	0.3343	0.9537	
-0.4392	0.3324	0.9535	
-0.4386	0.3342	0.9538	
-0.4383	0.3349	0.9537	
-0.4386	0.3352	0.9544	
-0.4385	0.3366	0.9552	
-0.4385	0.3340	0.9534	
-0.4384	0.3315	0.9516	
-0.4388	0.3335	0.9537	
-0.4383	0.3367	0.9550	
-0.4386	0.3344	0.9540	
-0.4383	0.3320	0.9519	
-0.4390	0.3315	0.9527	
-0.4372	0.3396	0.9551	
-0.4387	0.3336	0.9535	
-0.4389	0.3322	0.9529	
-0.4385	0.3343	0.9538	
-0.4388	0.3331	0.9534	
-0.4392	0.3341	0.9546	
-0.4385	0.3349	0.9541	
-0.4388	0.3320	0.9526	
-0.4392	0.3344	0.9549	
-0.4379	0.3355	0.9534	
-0.4387	0.3296	0.9510	
-0.4386	0.3339	0.9536	
-0.4386	0.3371	0.9558	
-0.4391	0.3328	0.9537	
-0.4390	0.3315	0.9526	
-0.4390	0.3334	0.9539	
-0.4384	0.3332	0.9528	
